,average_bifurcation_angle_local,average_bifurcation_angle_remote,average_contraction,average_diameter,average_fragmentation,average_parent_daughter_ratio,hausdorff_dimension,id,max_branch_order,max_euclidean_distance,max_path_distance,neuron_reconstruction_type,number_bifurcations,number_branches,number_nodes,number_stems,number_tips,overall_depth,overall_height,overall_width,scale_factor_x,scale_factor_y,scale_factor_z,soma_surface,specimen_id,superseded,tags,total_length,total_surface,total_volume,dendrite_type
612,77.4970327762219,,0.875972324123163,0.258836167205217,42.7826086956522,0.838377300893462,,491392856,6.0,308.386145072959,350.734616380075,dendrite-only,23,54,2158,8,31,86.5336,368.699913626104,240.519435524605,0.1144,0.1144,0.28,144.76832548992,476216637,False,3D Neuron Reconstruction morphology,2496.7308598459,2032.8123983103,147.515364802033,spiny
613,86.6527189718815,,0.8931080307343009,0.381090011414655,30.785714285714302,1.0,,657060422,4.0,103.14659505213899,115.246104394475,full,21,48,1348,6,27,42.1293,186.471273497935,148.038274132455,0.1144,0.1144,0.28,233.50206342648602,578485753,False,3D Neuron Reconstruction morphology,1558.2144273336999,1863.6119094288001,177.060512347881,aspiny
614,78.02694773572959,,0.8661359521544371,0.195627624072455,48.081967213114794,0.8665817264090409,,484775243,7.0,476.921223049709,550.691105921914,dendrite-only,31,70,3041,8,39,90.3529,548.798070142871,257.10971675098,0.1144,0.1144,0.28,128.269219212687,476218657,False,3D Neuron Reconstruction morphology,3658.6295705328203,2252.6818797033498,115.62613460631701,spiny
615,76.5720008411547,,0.844928745895831,0.267291665286858,55.40384615384621,0.98539311419883,,675964893,10.0,556.3839222235221,659.679520005464,dendrite-only,26,60,3104,8,34,62.9373,669.615438912856,280.698521385359,0.1144,0.1144,0.28,112.51453312170601,602822298,False,3D Neuron Reconstruction morphology,3459.46862668547,2906.00391245815,193.428071537688,spiny
616,87.26266492150101,,0.864566604453808,0.0566024120091667,48.6176470588235,0.8753925765543349,,496001028,15.0,618.306114699394,811.904390932464,dendrite-only,51,108,5178,6,57,179.1658,725.342880151058,377.784331070749,0.1144,0.1144,0.28,6.12163930011458,480003970,False,3D Neuron Reconstruction morphology,6193.0010826984,1099.8042312717998,17.4281289738331,spiny
617,76.19020742860009,,0.892103571691421,0.34772127209608694,42.5877192982456,0.846435911584527,,554475593,16.0,582.129415363783,737.490262846061,dendrite-only,57,122,4955,8,65,183.96,691.1973466869459,400.379559662913,0.1144,0.1144,0.28,222.94154249896,488698341,False,3D Neuron Reconstruction morphology,5838.10849517775,6376.30564559073,669.375397203116,spiny
618,83.4021012638306,,0.91768372741146,0.32121449022300397,37.9375,0.8922151359763579,,496121314,9.0,391.72220155954903,419.617777165457,dendrite-only,24,56,1987,8,32,85.6358,458.386990814624,230.072972547863,0.1144,0.1144,0.28,405.110756885155,483061182,False,3D Neuron Reconstruction morphology,2336.71219927255,2357.80983646703,199.15562905861802,spiny
619,77.5507674410746,,0.8506781685852729,0.7915118017242501,47.870370370370395,0.9901691568538101,,601947954,7.0,187.66951783049402,215.35099156600103,dendrite-only,27,60,2631,6,33,95.76,255.129261827573,194.556846693724,0.1144,0.1144,0.28,477.870181324698,563226105,False,3D Neuron Reconstruction morphology,3150.3690635793396,7840.9119807199795,1608.9276726707699,spiny
620,69.6882158390122,,0.890830812861332,0.384915913559396,37.875,0.837657988583219,,491392788,8.0,422.170626147995,435.525227757369,dendrite-only,28,60,2141,4,32,57.96,492.715004683258,247.031739457832,0.1144,0.1144,0.28,278.26152864527097,314804042,False,3D Neuron Reconstruction morphology,2446.57642607204,3000.00040214516,338.776587966812,spiny
621,85.8727388340153,,0.8717719133067501,0.536761955259383,39.3469387755102,0.99897090243227,,623893374,5.0,193.28167979221402,230.355530774375,full,25,54,1960,4,29,80.1413,186.99916223448798,286.160634335552,0.1144,0.1144,0.28,408.996462273975,586073683,False,3D Neuron Reconstruction morphology,2327.30713739487,3929.3506643406604,537.583681280743,aspiny
622,73.3647608869276,,0.835573847903902,0.5797237903766229,69.92,0.9587249897710991,,647860103,10.0,588.687223818294,669.426189484855,dendrite-only,25,55,3545,5,30,138.2004,716.262627061312,421.04219931198196,0.1144,0.1144,0.28,477.73833325816804,603402458,False,3D Neuron Reconstruction morphology,3964.0569682115797,7223.266316859641,1084.4886261193599,spiny
623,75.9700935752487,,0.871426016322792,0.48312709016470595,59.8333333333333,0.759576658554038,,541533044,11.0,390.82948565272005,626.373274724531,dendrite-only,27,58,3265,4,31,147.2313,479.26381839820505,539.545105069305,0.1144,0.1144,0.28,288.82065347616503,512322162,False,3D Neuron Reconstruction morphology,3833.9629402738597,5790.693140876469,859.5234696674111,spiny
624,64.5153905897707,,0.854380192591057,0.39791611520639203,59.6896551724138,0.847030652115672,,514342367,12.0,394.96180161699203,454.68393776723,dendrite-only,29,63,3511,5,34,127.2477,529.375238212412,334.91681134565,0.1144,0.1144,0.28,220.312769021981,501845630,False,3D Neuron Reconstruction morphology,4138.750387080229,5166.90003556567,574.351472552183,spiny
625,85.88628054166891,,0.881230504920158,0.48680839202290105,38.0384615384615,1.0,,656411100,5.0,199.731729555271,222.480762483081,full,13,28,1008,2,15,63.9901,352.38748636531403,157.545419495853,0.1144,0.1144,0.28,173.67486103872298,601927090,False,3D Neuron Reconstruction morphology,1113.57378582792,1704.9008885779,225.76339224377497,aspiny
626,64.799904239109,,0.8773131725551649,0.503213626898829,69.6935483870968,0.863848493605995,,585893391,8.0,528.139695333498,570.0307922308571,full,31,66,4356,4,35,171.0772,768.930981101186,425.943842400093,0.1144,0.1144,0.28,176.327532097497,527891102,False,3D Neuron Reconstruction morphology,5862.97662396075,9572.875425905659,1425.6786297402698,spiny
627,58.5458153793583,,0.8847690785497341,0.603687511948978,93.6115702479339,0.9136701430340258,,680109366,15.0,800.9209189255259,846.6132608759959,full,62,130,11366,6,68,131.5765,1204.32138839917,484.04122880118103,0.1144,0.1144,0.28,1264.8947462365,539661667,False,3D Neuron Reconstruction morphology,13521.3169783923,26552.3322514834,5348.13475275349,spiny
628,77.74077030713909,,0.9319943685031199,0.5495960645872809,55.5,0.958535912580163,,681002938,2.0,193.786119948231,219.97475835288103,full,3,10,598,4,7,25.6791,372.957820829054,115.87800233234199,0.1144,0.1144,0.28,293.93231866333304,643572206,False,3D Neuron Reconstruction morphology,684.365413563012,1182.33481306355,167.961074072605,aspiny
629,79.0067914380137,,0.8858251135852391,0.32907029764612106,37.59375,0.8209553360749309,,543103584,13.0,247.119604336463,283.649867759915,dendrite-only,48,103,3702,7,55,84.56,304.748427415061,356.77187308504,0.1144,0.1144,0.28,284.699497402092,521409057,False,3D Neuron Reconstruction morphology,4441.33896498644,4599.18728929295,446.667452041913,spiny
630,69.155242574299,,0.909922885134698,0.256258193375613,30.1296296296296,0.901092163872534,,491119526,5.0,205.93489301053398,263.67218656979196,dendrite-only,27,58,1665,4,31,44.3783,208.291110871383,298.71241023501597,0.1144,0.1144,0.28,194.735612937799,481001895,False,3D Neuron Reconstruction morphology,1945.83452806559,1578.01504719337,103.459872220109,aspiny
631,75.56483485283091,,0.897585643771095,0.33482451089565696,40.50704225352111,0.710496521168575,,491392945,8.0,423.262399214719,444.016808916063,dendrite-only,37,79,2913,5,42,80.9231,503.45567377201894,274.614644411752,0.1144,0.1144,0.28,347.362790322529,475459689,False,3D Neuron Reconstruction morphology,3420.89356593833,3599.0011695185704,354.769820184225,spiny
632,89.0421993443853,,0.8616214418075592,0.223349733901485,61.6315789473684,1.0,,648742933,4.0,213.221228168679,241.68915315800498,full,19,43,2425,5,24,88.0804,263.080232471817,285.866996119675,0.1144,0.1144,0.28,141.754764409097,614777438,False,3D Neuron Reconstruction morphology,2785.65791470642,1955.0912015852102,107.889782283674,aspiny
633,55.47340011239571,,0.882621226633742,0.4237830803127561,53.815789473684205,0.785947733063065,,491458970,6.0,433.67568835718697,450.224380842957,dendrite-only,19,43,2148,5,24,67.48,469.151885093617,225.77568676964,0.1144,0.1144,0.28,385.32830268738195,397351623,False,3D Neuron Reconstruction morphology,2149.88388195203,2867.1911632039696,355.842590056427,spiny
634,50.436997178833295,,0.840003475050935,0.26742279625497,32.8333333333333,0.910983879560222,,492413487,5.0,176.340061038722,217.789429007222,dendrite-only,15,32,1002,2,17,54.0229,262.573875210475,211.86276082128003,0.1144,0.1144,0.28,169.740669912314,475625477,False,3D Neuron Reconstruction morphology,1233.23069022363,1038.6160973723402,71.65696604688041,aspiny
635,70.5146895297272,,0.89926903341071,0.166735467604745,44.413043478260896,0.889929005704545,,495337195,6.0,289.008858811767,316.441820504818,dendrite-only,23,49,2104,3,26,64.176,415.67698230793405,233.41166721845298,0.1144,0.1144,0.28,31.5321874132748,482435718,False,3D Neuron Reconstruction morphology,2384.4687076408,1249.8402495967698,57.299261116127994,aspiny
636,74.67791270355471,,0.8768576248005959,0.294338982815614,75.17647058823529,1.05595667290624,,491119537,4.0,326.848212856794,374.232789885338,dendrite-only,17,37,2605,3,20,82.04,277.729171235765,409.387335002388,0.1144,0.1144,0.28,210.145108437599,464212183,False,3D Neuron Reconstruction morphology,2743.57735988161,2545.92439663827,224.05547625444,aspiny
637,80.2445695744509,,0.9146689894743809,0.5683907051766021,75.6792452830189,0.963360604653437,,675855243,12.0,780.3011721780631,866.985915830855,full,53,111,8117,5,58,141.5789,1004.61183197974,490.87280411510903,0.1144,0.1144,0.28,515.871979698959,571483807,False,3D Neuron Reconstruction morphology,9673.29259306485,17239.8591445057,2717.79012685276,spiny
638,63.1972643583188,,0.9265349277396769,0.61544240257132,70.77868852459021,0.9528337432624879,,667320197,17.0,748.063668495536,798.1574055294791,full,61,128,8705,6,67,159.0243,987.462793264045,521.710904819359,0.1144,0.1144,0.28,1038.3843966593,520631294,False,3D Neuron Reconstruction morphology,10752.5190100784,21058.1215672881,3561.2570799766704,spiny
639,49.483210077563704,,0.922018766674674,0.38768632929337704,67.0,0.950147189712042,,491392833,3.0,577.255606649255,613.559924457556,dendrite-only,10,28,1642,8,18,105.28,687.8932361365379,191.691386429538,0.1144,0.1144,0.28,380.227041644999,473601979,False,3D Neuron Reconstruction morphology,1932.7090196033603,2350.73166404876,250.16420518669602,spiny
640,70.75836676179759,,0.9280430998205601,0.20132272516262098,39.7333333333333,0.8031372877288079,,491119245,3.0,242.35193019584202,258.868561141399,full,15,36,1397,6,21,44.5237,302.03854207815397,323.493561666049,0.1144,0.1144,0.28,120.229051811474,482516713,False,3D Neuron Reconstruction morphology,1621.87132536787,1027.22068597428,54.521240227161705,aspiny
641,68.7456133298051,,0.859749646904255,0.594699343645463,98.765625,0.9602027649416821,,668474764,15.0,1148.90371453293,1275.48624912304,full,32,69,6587,5,37,114.2854,1572.23097568995,476.311543123864,0.1144,0.1144,0.28,721.700372959776,537313158,False,3D Neuron Reconstruction morphology,7737.68138781359,14718.8477370368,2595.53743481913,spiny
642,55.5881465469718,,0.9130531731668879,0.43531042264007,34.0769230769231,0.8957716896307701,,491253847,8.0,424.033434058047,431.873777474514,dendrite-only,26,58,1828,6,32,38.3393,474.699713675575,236.624546209747,0.1144,0.1144,0.28,379.53223817988703,349621141,False,3D Neuron Reconstruction morphology,2129.05454902543,2939.7360318166197,393.713011145443,spiny
643,87.56208843589908,,0.818533094016218,0.561728191347423,46.31428571428571,0.998979237897032,,623853389,7.0,309.56939547941397,358.24898655314104,full,35,72,3308,2,37,103.0207,506.88137902083,187.33901040311298,0.1144,0.1144,0.28,176.06093389547297,583138230,False,3D Neuron Reconstruction morphology,3901.36564334656,6881.47283322617,994.6333906737229,sparsely spiny
644,71.2871494314797,,0.867519448260385,0.49080365718251295,76.7037037037037,0.994290036035976,,667320129,13.0,1054.73846321639,1151.27085164277,full,27,60,4381,6,33,131.3172,1318.11765419023,434.934334125648,0.1144,0.1144,0.28,366.546937053011,528042185,False,3D Neuron Reconstruction morphology,5500.698540804749,8567.24460550597,1148.28317476122,spiny
645,68.0912886047968,,0.8776911539322559,0.427974519470935,48.8478260869565,0.710067876523724,,527109145,17.0,687.06563228974,791.183332085581,dendrite-only,46,101,4800,9,55,91.7168,804.596018061846,336.047412019614,0.1144,0.1144,0.28,530.075043343335,488683425,False,3D Neuron Reconstruction morphology,5490.23634908876,7421.796628755949,929.731474188479,spiny
646,75.07693064056491,,0.8355895728311039,0.542904782723217,61.925,1.0,,596793240,4.0,258.352525074287,320.335668848068,full,20,45,2618,5,25,113.12,427.51759942526496,365.147824932427,0.1144,0.1144,0.28,370.540095746137,530737765,False,3D Neuron Reconstruction morphology,3102.6402038573806,5283.49101055728,790.996803427755,aspiny
647,71.947003072779,,0.895384131863669,0.449630616387233,33.926470588235304,0.8585998953406752,,491392821,9.0,422.938956696732,448.53665576450896,dendrite-only,35,76,2380,6,41,63.7784,482.122641092946,225.73036393189201,0.1144,0.1144,0.28,303.053878297107,476451456,False,3D Neuron Reconstruction morphology,2768.72419204806,3910.27647648964,535.952817271717,spiny
648,63.8210399618997,,0.8932807440496071,0.333018604201801,44.27777777777779,0.866554624235737,,491392845,9.0,547.6686074543979,622.742017843665,dendrite-only,36,78,3247,6,42,99.4,657.011224338917,294.291417479337,0.1144,0.1144,0.28,322.43487273603296,320207387,False,3D Neuron Reconstruction morphology,3811.13989790614,4026.59293051645,385.176375315944,spiny
649,74.4744576830205,,0.820381117943615,0.554459966250319,43.26315789473679,1.0,,606347981,5.0,212.01078221184898,294.267265686323,full,19,43,1702,5,24,119.1192,333.188201293631,244.056898604027,0.1144,0.1144,0.28,488.794603502918,591278744,False,3D Neuron Reconstruction morphology,2009.33386500508,3501.6611901934302,520.481576359006,aspiny
650,81.7387502389774,,0.861565845845287,0.438441436385665,72.71875,0.905363051515678,,538906639,8.0,323.59041473586603,438.93025909677397,full,16,37,2430,5,21,146.655,452.405509987799,383.41335552685797,0.1144,0.1144,0.28,254.017178159492,508405843,False,3D Neuron Reconstruction morphology,2982.4159193393602,4109.03840941258,512.427428189707,spiny
651,86.19891056357099,,0.8589440956763651,0.624477251595707,44.571428571428605,0.9917869821319429,,646503876,5.0,243.06226453732003,276.271574571002,full,14,33,1521,5,19,99.5151,299.741524633738,396.61818307375296,0.1144,0.1144,0.28,379.860891478713,583104750,False,3D Neuron Reconstruction morphology,1799.7352205139398,3528.11613171911,570.9540534339731,sparsely spiny
652,86.50926209474791,,0.835723158132666,0.46365454672762496,42.875,0.957625863353853,,649553736,6.0,135.21745596956,181.318578765765,full,20,45,1783,5,25,58.461999999999996,165.34196463868298,233.74548566849302,0.1144,0.1144,0.28,245.51477969656202,567029686,False,3D Neuron Reconstruction morphology,1978.6436633097896,2883.72085115755,336.958001428879,aspiny
653,76.8952113382063,,0.861256797005793,0.3884480412609261,53.6739130434783,0.9824493679311949,,675965554,9.0,652.421228961321,722.628291068632,dendrite-only,23,51,2533,5,28,75.0098,764.011078065156,252.77570736349898,0.1144,0.1144,0.28,200.903477230896,588402092,False,3D Neuron Reconstruction morphology,2792.78549098558,3410.4197537650602,333.913897409055,spiny
654,87.38557735208592,,0.800959785855947,0.0909419825236545,41.2962962962963,0.8742346137210201,,491771326,16.0,465.26180006839104,562.718423355426,dendrite-only,27,61,2354,7,34,96.8584,554.216003371826,155.382463294568,0.1144,0.1144,0.28,30.7538119122786,471800189,False,3D Neuron Reconstruction morphology,2695.6829331799,769.397999365348,16.333969450485803,spiny
655,65.8006286486362,,0.9237447398874019,0.5007918258826289,61.3473684210526,1.0011197918819201,,673362935,7.0,574.428357413115,681.880146689243,full,48,101,5874,5,53,172.8656,736.768599377475,487.972675350019,0.1144,0.1144,0.28,412.997690888426,541545716,False,3D Neuron Reconstruction morphology,7001.423255312211,11103.6728097881,1470.61320335526,spiny
656,80.15690556612608,,0.885432030438088,0.64343195524496,36.6590909090909,0.9962541327829381,,587405140,6.0,175.05372081715402,223.09079888021,full,22,46,1653,2,24,60.3019,295.58584763610696,177.06935202358002,0.1144,0.1144,0.28,446.18161285920405,570896413,False,3D Neuron Reconstruction morphology,1898.96475155409,3849.8782187019897,647.380020335601,aspiny
657,74.482183506004,,0.897419803419202,0.457377795688382,40.3142857142857,1.0,,610885974,7.0,324.879659359585,410.387968710616,full,35,72,2892,2,37,117.5672,541.939538925847,244.33315721903,0.1144,0.1144,0.28,167.77254175745702,587045566,False,3D Neuron Reconstruction morphology,3315.22384886273,4764.39974350992,555.819895710138,aspiny
658,72.4589358087899,,0.880299245506923,0.276129407212226,39.5,0.8713137867873759,,495335491,9.0,502.566028844569,539.8777537786419,dendrite-only,49,107,4079,9,58,104.5262,608.482519192251,307.937982480619,0.1144,0.1144,0.28,599.6597276808291,471129934,False,3D Neuron Reconstruction morphology,4890.074653963529,4223.2169071214,311.824199526866,spiny
